Chromosome	Start	End
chrUn_NW_021818282v1	0	1505
chrUn_NW_021818283v1	0	1561
chrUn_NW_021818284v1	0	1509
chrUn_NW_021818285v1	0	1518
chrUn_NW_021818286v1	0	1490
chrUn_NW_021818287v1	0	1552
chrUn_NW_021818288v1	0	1538
chrUn_NW_021818289v1	0	1552
chrUn_NW_021818290v1	0	1445
chrUn_NW_021818291v1	0	12387
chrUn_NW_021818292v1	0	1498
chrUn_NW_021818293v1	0	1494
chrUn_NW_021818294v1	0	1546
chrUn_NW_021818295v1	0	1546
chrUn_NW_021818296v1	0	1546
chrUn_NW_021818297v1	0	1544
chrUn_NW_021818298v1	0	1524
chrUn_NW_021818299v1	0	1542
chrUn_NW_021818300v1	0	1422
chrUn_NW_021818301v1	0	1542
chrUn_NW_021818302v1	0	12216
chrUn_NW_021818303v1	0	1542
chrUn_NW_021818304v1	0	1542
chrUn_NW_021818305v1	0	1535
chrUn_NW_021818306v1	0	1490
chrUn_NW_021818307v1	0	1540
chrUn_NW_021818308v1	0	1540
chrUn_NW_021818309v1	0	1508
chrUn_NW_021818310v1	0	1540
chrUn_NW_021818311v1	0	1540
chrUn_NW_021818312v1	0	1421
chrUn_NW_021818313v1	0	12449
chrUn_NW_021818314v1	0	1483
chrUn_NW_021818315v1	0	1536
chrUn_NW_021818316v1	0	1535
chrUn_NW_021818317v1	0	1527
chrUn_NW_021818318v1	0	1526
chrUn_NW_021818319v1	0	1526
chrUn_NW_021818320v1	0	1488
chrUn_NW_021818321v1	0	1524
chrUn_NW_021818322v1	0	1428
chrUn_NW_021818323v1	0	1509
chrUn_NW_021818324v1	0	12285
chrUn_NW_021818325v1	0	1523
chrUn_NW_021818326v1	0	1523
chrUn_NW_021818327v1	0	1522
chrUn_NW_021818328v1	0	1468
chrUn_NW_021818329v1	0	1519
chrUn_NW_021818330v1	0	1519
chrUn_NW_021818331v1	0	1464
chrUn_NW_021818332v1	0	1518
chrUn_NW_021818333v1	0	1452
chrUn_NW_021818334v1	0	1411
chrUn_NW_021818335v1	0	11662
chrUn_NW_021818336v1	0	1430
chrUn_NW_021818337v1	0	1492
chrUn_NW_021818338v1	0	1394
chrUn_NW_021818339v1	0	1505
chrUn_NW_021818340v1	0	1502
chrUn_NW_021818341v1	0	1465
chrUn_NW_021818342v1	0	1502
chrUn_NW_021818343v1	0	1396
chrUn_NW_021818344v1	0	1446
chrUn_NW_021818345v1	0	1493
chrUn_NW_021818346v1	0	45804
chrUn_NW_021818347v1	0	20329
chrUn_NW_021818348v1	0	1491
chrUn_NW_021818349v1	0	1495
chrUn_NW_021818350v1	0	1444
chrUn_NW_021818351v1	0	1494
chrUn_NW_021818352v1	0	1494
chrUn_NW_021818353v1	0	1493
chrUn_NW_021818354v1	0	1492
chrUn_NW_021818355v1	0	1459
chrUn_NW_021818356v1	0	1491
chrUn_NW_021818357v1	0	1491
chrUn_NW_021818358v1	0	12250
chrUn_NW_021818359v1	0	1491
chrUn_NW_021818360v1	0	1447
chrUn_NW_021818361v1	0	1486
chrUn_NW_021818362v1	0	1426
chrUn_NW_021818363v1	0	1411
chrUn_NW_021818364v1	0	1484
chrUn_NW_021818365v1	0	1481
chrUn_NW_021818366v1	0	1474
chrUn_NW_021818367v1	0	1451
chrUn_NW_021818368v1	0	1439
chrUn_NW_021818369v1	0	13864
chrUn_NW_021818370v1	0	1422
chrUn_NW_021818371v1	0	1431
chrUn_NW_021818372v1	0	1389
chrUn_NW_021818373v1	0	1468
chrUn_NW_021818374v1	0	1381
chrUn_NW_021818375v1	0	1349
chrUn_NW_021818376v1	0	1468
chrUn_NW_021818377v1	0	1468
chrUn_NW_021818378v1	0	1466
chrUn_NW_021818379v1	0	1466
chrUn_NW_021818380v1	0	12154
chrUn_NW_021818381v1	0	1466
chrUn_NW_021818382v1	0	1466
chrUn_NW_021818383v1	0	1463
chrUn_NW_021818384v1	0	1462
chrUn_NW_021818385v1	0	1412
chrUn_NW_021818386v1	0	1452
chrUn_NW_021818387v1	0	1459
chrUn_NW_021818388v1	0	1399
chrUn_NW_021818389v1	0	1459
chrUn_NW_021818390v1	0	1398
chrUn_NW_021818391v1	0	12518
chrUn_NW_021818392v1	0	1458
chrUn_NW_021818393v1	0	1390
chrUn_NW_021818394v1	0	1457
chrUn_NW_021818395v1	0	1453
chrUn_NW_021818396v1	0	1348
chrUn_NW_021818397v1	0	1452
chrUn_NW_021818398v1	0	1411
chrUn_NW_021818399v1	0	1452
chrUn_NW_021818400v1	0	1451
chrUn_NW_021818401v1	0	1435
chrUn_NW_021818402v1	0	15440
chrUn_NW_021818403v1	0	1389
chrUn_NW_021818404v1	0	1449
chrUn_NW_021818405v1	0	1388
chrUn_NW_021818406v1	0	1393
chrUn_NW_021818407v1	0	1448
chrUn_NW_021818408v1	0	1448
chrUn_NW_021818409v1	0	1447
chrUn_NW_021818410v1	0	1447
chrUn_NW_021818411v1	0	1416
chrUn_NW_021818412v1	0	1446
chrUn_NW_021818413v1	0	20208
chrUn_NW_021818414v1	0	1446
chrUn_NW_021818415v1	0	1399
chrUn_NW_021818416v1	0	1411
chrUn_NW_021818417v1	0	1406
chrUn_NW_021818418v1	0	1327
chrUn_NW_021818419v1	0	1442
chrUn_NW_021818420v1	0	1442
chrUn_NW_021818421v1	0	1442
chrUn_NW_021818422v1	0	1383
chrUn_NW_021818423v1	0	1380
chrUn_NW_021818424v1	0	22016
chrUn_NW_021818425v1	0	1389
chrUn_NW_021818426v1	0	1336
chrUn_NW_021818427v1	0	1350
chrUn_NW_021818428v1	0	1374
chrUn_NW_021818429v1	0	1384
chrUn_NW_021818430v1	0	1431
chrUn_NW_021818431v1	0	1375
chrUn_NW_021818432v1	0	1346
chrUn_NW_021818433v1	0	1313
chrUn_NW_021818434v1	0	31072
chrUn_NW_021818435v1	0	18542
chrUn_NW_021818436v1	0	1407
chrUn_NW_021818437v1	0	1428
chrUn_NW_021818438v1	0	1317
chrUn_NW_021818439v1	0	1426
chrUn_NW_021818440v1	0	1404
chrUn_NW_021818441v1	0	1423
chrUn_NW_021818442v1	0	1422
chrUn_NW_021818443v1	0	1421
chrUn_NW_021818444v1	0	1421
chrUn_NW_021818445v1	0	1363
chrUn_NW_021818446v1	0	11890
chrUn_NW_021818447v1	0	1365
chrUn_NW_021818448v1	0	1419
chrUn_NW_021818449v1	0	1396
chrUn_NW_021818450v1	0	1386
chrUn_NW_021818451v1	0	1400
chrUn_NW_021818452v1	0	1361
chrUn_NW_021818453v1	0	1415
chrUn_NW_021818454v1	0	1337
chrUn_NW_021818455v1	0	1391
chrUn_NW_021818456v1	0	1414
chrUn_NW_021818457v1	0	11769
chrUn_NW_021818458v1	0	25444
chrUn_NW_021818459v1	0	1412
chrUn_NW_021818460v1	0	1411
chrUn_NW_021818461v1	0	1411
chrUn_NW_021818462v1	0	1348
chrUn_NW_021818463v1	0	1410
chrUn_NW_021818464v1	0	1352
chrUn_NW_021818465v1	0	1299
chrUn_NW_021818466v1	0	1406
chrUn_NW_021818467v1	0	1406
chrUn_NW_021818468v1	0	1403
chrUn_NW_021818469v1	0	11276
chrUn_NW_021818470v1	0	1402
chrUn_NW_021818471v1	0	1285
chrUn_NW_021818472v1	0	1284
chrUn_NW_021818473v1	0	1399
chrUn_NW_021818474v1	0	1361
chrUn_NW_021818475v1	0	1390
chrUn_NW_021818476v1	0	1338
chrUn_NW_021818477v1	0	1395
chrUn_NW_021818478v1	0	1335
chrUn_NW_021818479v1	0	1394
chrUn_NW_021818480v1	0	11615
chrUn_NW_021818481v1	0	1394
chrUn_NW_021818482v1	0	1392
chrUn_NW_021818483v1	0	1392
chrUn_NW_021818484v1	0	1391
chrUn_NW_021818485v1	0	1304
chrUn_NW_021818486v1	0	1390
chrUn_NW_021818487v1	0	1363
chrUn_NW_021818488v1	0	1327
chrUn_NW_021818489v1	0	1302
chrUn_NW_021818490v1	0	1329
chrUn_NW_021818491v1	0	18485
chrUn_NW_021818492v1	0	1384
chrUn_NW_021818493v1	0	1278
chrUn_NW_021818494v1	0	1331
chrUn_NW_021818495v1	0	1383
chrUn_NW_021818496v1	0	1312
chrUn_NW_021818497v1	0	1381
chrUn_NW_021818498v1	0	1275
chrUn_NW_021818499v1	0	1306
chrUn_NW_021818500v1	0	1381
chrUn_NW_021818501v1	0	1287
chrUn_NW_021818502v1	0	51088
chrUn_NW_021818503v1	0	1318
chrUn_NW_021818504v1	0	1377
chrUn_NW_021818505v1	0	1376
chrUn_NW_021818506v1	0	1376
chrUn_NW_021818507v1	0	1376
chrUn_NW_021818508v1	0	1372
chrUn_NW_021818509v1	0	1374
chrUn_NW_021818510v1	0	1374
chrUn_NW_021818511v1	0	1374
chrUn_NW_021818512v1	0	1374
chrUn_NW_021818513v1	0	15897
chrUn_NW_021818514v1	0	1373
chrUn_NW_021818515v1	0	1371
chrUn_NW_021818516v1	0	1284
chrUn_NW_021818517v1	0	1330
chrUn_NW_021818518v1	0	1367
chrUn_NW_021818519v1	0	1368
chrUn_NW_021818520v1	0	1365
chrUn_NW_021818521v1	0	1270
chrUn_NW_021818522v1	0	1364
chrUn_NW_021818523v1	0	1363
chrUn_NW_021818524v1	0	20241
chrUn_NW_021818525v1	0	1362
chrUn_NW_021818526v1	0	1301
chrUn_NW_021818527v1	0	1359
chrUn_NW_021818528v1	0	1357
chrUn_NW_021818529v1	0	1357
chrUn_NW_021818530v1	0	1328
chrUn_NW_021818531v1	0	1295
chrUn_NW_021818532v1	0	1343
chrUn_NW_021818533v1	0	1313
chrUn_NW_021818534v1	0	1353
chrUn_NW_021818535v1	0	9092
chrUn_NW_021818536v1	0	1353
chrUn_NW_021818537v1	0	1328
chrUn_NW_021818538v1	0	1353
chrUn_NW_021818539v1	0	1351
chrUn_NW_021818540v1	0	1351
chrUn_NW_021818541v1	0	1351
chrUn_NW_021818542v1	0	1303
chrUn_NW_021818543v1	0	1314
chrUn_NW_021818544v1	0	1291
chrUn_NW_021818545v1	0	1349
chrUn_NW_021818546v1	0	24104
chrUn_NW_021818547v1	0	1258
chrUn_NW_021818548v1	0	1347
chrUn_NW_021818549v1	0	1347
chrUn_NW_021818550v1	0	1346
chrUn_NW_021818551v1	0	1346
chrUn_NW_021818552v1	0	1342
chrUn_NW_021818553v1	0	1328
chrUn_NW_021818554v1	0	1279
chrUn_NW_021818555v1	0	1274
chrUn_NW_021818556v1	0	1333
chrUn_NW_021818557v1	0	19692
chrUn_NW_021818558v1	0	1295
chrUn_NW_021818559v1	0	1308
chrUn_NW_021818560v1	0	1328
chrUn_NW_021818561v1	0	1328
chrUn_NW_021818562v1	0	1328
chrUn_NW_021818563v1	0	1318
chrUn_NW_021818564v1	0	1273
chrUn_NW_021818565v1	0	1219
chrUn_NW_021818566v1	0	1231
chrUn_NW_021818567v1	0	1322
chrUn_NW_021818568v1	0	11074
chrUn_NW_021818569v1	0	20602
chrUn_NW_021818570v1	0	1261
chrUn_NW_021818571v1	0	1265
chrUn_NW_021818572v1	0	1318
chrUn_NW_021818573v1	0	1262
chrUn_NW_021818574v1	0	1317
chrUn_NW_021818575v1	0	1316
chrUn_NW_021818576v1	0	1211
chrUn_NW_021818577v1	0	1315
chrUn_NW_021818578v1	0	1254
chrUn_NW_021818579v1	0	1314
chrUn_NW_021818580v1	0	11661
chrUn_NW_021818581v1	0	1312
chrUn_NW_021818582v1	0	1311
chrUn_NW_021818583v1	0	1250
chrUn_NW_021818584v1	0	1311
chrUn_NW_021818585v1	0	1249
chrUn_NW_021818586v1	0	1249
chrUn_NW_021818587v1	0	1307
chrUn_NW_021818588v1	0	1307
chrUn_NW_021818589v1	0	1306
chrUn_NW_021818590v1	0	1246
chrUn_NW_021818591v1	0	11347
chrUn_NW_021818592v1	0	1249
chrUn_NW_021818593v1	0	1203
chrUn_NW_021818594v1	0	1305
chrUn_NW_021818595v1	0	1303
chrUn_NW_021818596v1	0	1303
chrUn_NW_021818597v1	0	1300
chrUn_NW_021818598v1	0	1300
chrUn_NW_021818599v1	0	57734
chrUn_NW_021818600v1	0	1298
chrUn_NW_021818601v1	0	1239
chrUn_NW_021818602v1	0	12943
chrUn_NW_021818603v1	0	1194
chrUn_NW_021818604v1	0	1190
chrUn_NW_021818605v1	0	1202
chrUn_NW_021818606v1	0	1294
chrUn_NW_021818607v1	0	1237
chrUn_NW_021818608v1	0	1256
chrUn_NW_021818609v1	0	1294
chrUn_NW_021818610v1	0	1265
chrUn_NW_021818611v1	0	1231
chrUn_NW_021818612v1	0	1289
chrUn_NW_021818613v1	0	11018
chrUn_NW_021818614v1	0	1289
chrUn_NW_021818615v1	0	1286
chrUn_NW_021818616v1	0	1287
chrUn_NW_021818617v1	0	1287
chrUn_NW_021818618v1	0	1284
chrUn_NW_021818619v1	0	1222
chrUn_NW_021818620v1	0	1222
chrUn_NW_021818621v1	0	1283
chrUn_NW_021818622v1	0	1283
chrUn_NW_021818623v1	0	1282
chrUn_NW_021818624v1	0	11142
chrUn_NW_021818625v1	0	1266
chrUn_NW_021818626v1	0	1281
chrUn_NW_021818627v1	0	1280
chrUn_NW_021818628v1	0	1221
chrUn_NW_021818629v1	0	1280
chrUn_NW_021818630v1	0	1219
chrUn_NW_021818631v1	0	1220
chrUn_NW_021818632v1	0	1249
chrUn_NW_021818633v1	0	1276
chrUn_NW_021818634v1	0	1275
chrUn_NW_021818635v1	0	9181
chrUn_NW_021818636v1	0	1164
chrUn_NW_021818637v1	0	1275
chrUn_NW_021818638v1	0	1219
chrUn_NW_021818639v1	0	1274
chrUn_NW_021818640v1	0	1236
chrUn_NW_021818641v1	0	1225
chrUn_NW_021818642v1	0	1271
chrUn_NW_021818643v1	0	1197
chrUn_NW_021818644v1	0	1270
chrUn_NW_021818645v1	0	1187
chrUn_NW_021818646v1	0	10966
chrUn_NW_021818647v1	0	1269
chrUn_NW_021818648v1	0	1196
chrUn_NW_021818649v1	0	1267
chrUn_NW_021818650v1	0	1209
chrUn_NW_021818651v1	0	1184
chrUn_NW_021818652v1	0	1210
chrUn_NW_021818653v1	0	1265
chrUn_NW_021818654v1	0	1265
chrUn_NW_021818655v1	0	1208
chrUn_NW_021818656v1	0	1264
chrUn_NW_021818657v1	0	16307
chrUn_NW_021818658v1	0	1149
chrUn_NW_021818659v1	0	1266
chrUn_NW_021818660v1	0	1261
chrUn_NW_021818661v1	0	1264
chrUn_NW_021818662v1	0	1138
chrUn_NW_021818663v1	0	1259
chrUn_NW_021818664v1	0	1218
chrUn_NW_021818665v1	0	1258
chrUn_NW_021818666v1	0	1200
chrUn_NW_021818667v1	0	10871
chrUn_NW_021818668v1	0	1187
chrUn_NW_021818669v1	0	1178
chrUn_NW_021818670v1	0	1171
chrUn_NW_021818671v1	0	1190
chrUn_NW_021818672v1	0	1248
chrUn_NW_021818673v1	0	1232
chrUn_NW_021818674v1	0	1255
chrUn_NW_021818675v1	0	1258
chrUn_NW_021818676v1	0	1255
chrUn_NW_021818677v1	0	1254
chrUn_NW_021818678v1	0	9933
chrUn_NW_021818679v1	0	18681
chrUn_NW_021818680v1	0	1254
chrUn_NW_021818681v1	0	1193
chrUn_NW_021818682v1	0	1252
chrUn_NW_021818683v1	0	1252
chrUn_NW_021818684v1	0	1252
chrUn_NW_021818685v1	0	1251
chrUn_NW_021818686v1	0	1191
chrUn_NW_021818687v1	0	1250
chrUn_NW_021818688v1	0	1249
chrUn_NW_021818689v1	0	1222
chrUn_NW_021818690v1	0	10488
chrUn_NW_021818691v1	0	1187
chrUn_NW_021818692v1	0	1248
chrUn_NW_021818693v1	0	1187
chrUn_NW_021818694v1	0	1140
chrUn_NW_021818695v1	0	1246
chrUn_NW_021818696v1	0	1237
chrUn_NW_021818697v1	0	1245
chrUn_NW_021818698v1	0	1179
chrUn_NW_021818699v1	0	1194
chrUn_NW_021818700v1	0	1242
chrUn_NW_021818701v1	0	10426
chrUn_NW_021818702v1	0	1241
chrUn_NW_021818703v1	0	1235
chrUn_NW_021818704v1	0	1181
chrUn_NW_021818705v1	0	1217
chrUn_NW_021818706v1	0	1240
chrUn_NW_021818707v1	0	1240
chrUn_NW_021818708v1	0	1239
chrUn_NW_021818709v1	0	1239
chrUn_NW_021818710v1	0	1237
chrUn_NW_021818711v1	0	1191
chrUn_NW_021818712v1	0	14717
chrUn_NW_021818713v1	0	1206
chrUn_NW_021818714v1	0	1177
chrUn_NW_021818715v1	0	1232
chrUn_NW_021818716v1	0	1230
chrUn_NW_021818717v1	0	1174
chrUn_NW_021818718v1	0	1170
chrUn_NW_021818719v1	0	1223
chrUn_NW_021818720v1	0	1170
chrUn_NW_021818721v1	0	1223
chrUn_NW_021818722v1	0	1176
chrUn_NW_021818723v1	0	14287
chrUn_NW_021818724v1	0	1222
chrUn_NW_021818725v1	0	1179
chrUn_NW_021818726v1	0	1221
chrUn_NW_021818727v1	0	1221
chrUn_NW_021818728v1	0	1216
chrUn_NW_021818729v1	0	1220
chrUn_NW_021818730v1	0	1220
chrUn_NW_021818731v1	0	1164
chrUn_NW_021818732v1	0	1218
chrUn_NW_021818733v1	0	1166
chrUn_NW_021818734v1	0	10143
chrUn_NW_021818735v1	0	1217
chrUn_NW_021818736v1	0	1165
chrUn_NW_021818737v1	0	1215
chrUn_NW_021818738v1	0	1215
chrUn_NW_021818739v1	0	1214
chrUn_NW_021818740v1	0	1156
chrUn_NW_021818741v1	0	1252
chrUn_NW_021818742v1	0	1212
chrUn_NW_021818743v1	0	1212
chrUn_NW_021818744v1	0	1160
chrUn_NW_021818745v1	0	16140
chrUn_NW_021818746v1	0	1209
chrUn_NW_021818747v1	0	1209
chrUn_NW_021818748v1	0	1209
chrUn_NW_021818749v1	0	1209
chrUn_NW_021818750v1	0	1204
chrUn_NW_021818751v1	0	1208
chrUn_NW_021818752v1	0	1207
chrUn_NW_021818753v1	0	1207
chrUn_NW_021818754v1	0	1206
chrUn_NW_021818755v1	0	1206
chrUn_NW_021818756v1	0	15884
chrUn_NW_021818757v1	0	1204
chrUn_NW_021818758v1	0	1142
chrUn_NW_021818759v1	0	1203
chrUn_NW_021818760v1	0	1153
chrUn_NW_021818761v1	0	1202
chrUn_NW_021818762v1	0	1202
chrUn_NW_021818763v1	0	1202
chrUn_NW_021818764v1	0	1202
chrUn_NW_021818765v1	0	1202
chrUn_NW_021818766v1	0	1201
chrUn_NW_021818767v1	0	10106
chrUn_NW_021818768v1	0	1083
chrUn_NW_021818769v1	0	1141
chrUn_NW_021818770v1	0	1193
chrUn_NW_021818771v1	0	1201
chrUn_NW_021818772v1	0	1138
chrUn_NW_021818773v1	0	1190
chrUn_NW_021818774v1	0	1198
chrUn_NW_021818775v1	0	1196
chrUn_NW_021818776v1	0	1139
chrUn_NW_021818777v1	0	1195
chrUn_NW_021818778v1	0	13461
chrUn_NW_021818779v1	0	1170
chrUn_NW_021818780v1	0	1077
chrUn_NW_021818781v1	0	1133
chrUn_NW_021818782v1	0	1155
chrUn_NW_021818783v1	0	1191
chrUn_NW_021818784v1	0	1190
chrUn_NW_021818785v1	0	1190
chrUn_NW_021818786v1	0	1188
chrUn_NW_021818787v1	0	1130
chrUn_NW_021818788v1	0	1120
chrUn_NW_021818789v1	0	16228
chrUn_NW_021818790v1	0	19107
chrUn_NW_021818791v1	0	1187
chrUn_NW_021818792v1	0	1197
chrUn_NW_021818793v1	0	1186
chrUn_NW_021818794v1	0	1186
chrUn_NW_021818795v1	0	1186
chrUn_NW_021818796v1	0	1185
chrUn_NW_021818797v1	0	1184
chrUn_NW_021818798v1	0	1074
chrUn_NW_021818799v1	0	1090
chrUn_NW_021818800v1	0	1123
chrUn_NW_021818801v1	0	34247
chrUn_NW_021818802v1	0	1092
chrUn_NW_021818803v1	0	1182
chrUn_NW_021818804v1	0	1182
chrUn_NW_021818805v1	0	1125
chrUn_NW_021818806v1	0	1180
chrUn_NW_021818807v1	0	1180
chrUn_NW_021818808v1	0	1179
chrUn_NW_021818809v1	0	1179
chrUn_NW_021818810v1	0	1178
chrUn_NW_021818811v1	0	1178
chrUn_NW_021818812v1	0	12447
chrUn_NW_021818813v1	0	1178
chrUn_NW_021818814v1	0	1178
chrUn_NW_021818815v1	0	1118
chrUn_NW_021818816v1	0	1149
chrUn_NW_021818817v1	0	1118
chrUn_NW_021818818v1	0	1176
chrUn_NW_021818819v1	0	1150
chrUn_NW_021818820v1	0	1114
chrUn_NW_021818821v1	0	1173
chrUn_NW_021818822v1	0	1171
chrUn_NW_021818823v1	0	9786
chrUn_NW_021818824v1	0	1172
chrUn_NW_021818825v1	0	1096
chrUn_NW_021818826v1	0	1169
chrUn_NW_021818827v1	0	1168
chrUn_NW_021818828v1	0	1122
chrUn_NW_021818829v1	0	1122
chrUn_NW_021818830v1	0	1163
chrUn_NW_021818831v1	0	1155
chrUn_NW_021818832v1	0	1082
chrUn_NW_021818833v1	0	1142
chrUn_NW_021818834v1	0	9769
chrUn_NW_021818835v1	0	1121
chrUn_NW_021818836v1	0	1160
chrUn_NW_021818837v1	0	1054
chrUn_NW_021818838v1	0	1110
chrUn_NW_021818839v1	0	1124
chrUn_NW_021818840v1	0	1044
chrUn_NW_021818841v1	0	1158
chrUn_NW_021818842v1	0	1129
chrUn_NW_021818843v1	0	1157
chrUn_NW_021818844v1	0	1156
chrUn_NW_021818845v1	0	9858
chrUn_NW_021818846v1	0	1099
chrUn_NW_021818847v1	0	1076
chrUn_NW_021818848v1	0	1152
chrUn_NW_021818849v1	0	1153
chrUn_NW_021818850v1	0	1152
chrUn_NW_021818851v1	0	1139
chrUn_NW_021818852v1	0	1151
chrUn_NW_021818853v1	0	1111
chrUn_NW_021818854v1	0	1109
chrUn_NW_021818855v1	0	13122
chrUn_NW_021818856v1	0	1151
chrUn_NW_021818857v1	0	1133
chrUn_NW_021818858v1	0	1150
chrUn_NW_021818859v1	0	1149
chrUn_NW_021818860v1	0	1149
chrUn_NW_021818861v1	0	1148
chrUn_NW_021818862v1	0	1147
chrUn_NW_021818863v1	0	1147
chrUn_NW_021818864v1	0	1076
chrUn_NW_021818865v1	0	1145
chrUn_NW_021818866v1	0	9682
chrUn_NW_021818867v1	0	1143
chrUn_NW_021818868v1	0	1144
chrUn_NW_021818869v1	0	1143
chrUn_NW_021818870v1	0	1143
chrUn_NW_021818871v1	0	1143
chrUn_NW_021818872v1	0	1092
chrUn_NW_021818873v1	0	1141
chrUn_NW_021818874v1	0	1079
chrUn_NW_021818875v1	0	1137
chrUn_NW_021818876v1	0	1136
chrUn_NW_021818877v1	0	9727
chrUn_NW_021818878v1	0	1082
chrUn_NW_021818879v1	0	1083
chrUn_NW_021818880v1	0	1127
chrUn_NW_021818881v1	0	1099
chrUn_NW_021818882v1	0	1135
chrUn_NW_021818883v1	0	1014
chrUn_NW_021818884v1	0	1131
chrUn_NW_021818885v1	0	1088
chrUn_NW_021818886v1	0	1129
chrUn_NW_021818887v1	0	1129
chrUn_NW_021818888v1	0	12834
chrUn_NW_021818889v1	0	1129
chrUn_NW_021818890v1	0	1128
chrUn_NW_021818891v1	0	1077
chrUn_NW_021818892v1	0	1128
chrUn_NW_021818893v1	0	1126
chrUn_NW_021818894v1	0	1078
chrUn_NW_021818895v1	0	1125
chrUn_NW_021818896v1	0	1125
chrUn_NW_021818897v1	0	1079
chrUn_NW_021818898v1	0	1124
chrUn_NW_021818899v1	0	9981
chrUn_NW_021818900v1	0	17873
chrUn_NW_021818901v1	0	1124
chrUn_NW_021818902v1	0	1065
chrUn_NW_021818903v1	0	1123
chrUn_NW_021818904v1	0	1061
chrUn_NW_021818905v1	0	1064
chrUn_NW_021818906v1	0	1020
chrUn_NW_021818907v1	0	1071
chrUn_NW_021818908v1	0	1120
chrUn_NW_021818909v1	0	1119
chrUn_NW_021818910v1	0	1063
chrUn_NW_021818911v1	0	14668
chrUn_NW_021818912v1	0	1117
chrUn_NW_021818913v1	0	1049
chrUn_NW_021818914v1	0	1086
chrUn_NW_021818915v1	0	1115
chrUn_NW_021818916v1	0	1115
chrUn_NW_021818917v1	0	1089
chrUn_NW_021818918v1	0	1051
chrUn_NW_021818919v1	0	1112
chrUn_NW_021818920v1	0	1107
chrUn_NW_021818921v1	0	1033
chrUn_NW_021818922v1	0	9779
chrUn_NW_021818923v1	0	1109
chrUn_NW_021818924v1	0	1109
chrUn_NW_021818925v1	0	1109
chrUn_NW_021818926v1	0	1056
chrUn_NW_021818927v1	0	1108
chrUn_NW_021818928v1	0	1048
chrUn_NW_021818929v1	0	1108
chrUn_NW_021818930v1	0	1108
chrUn_NW_021818931v1	0	1006
chrUn_NW_021818932v1	0	1106
chrUn_NW_021818933v1	0	9597
chrUn_NW_021818934v1	0	1106
chrUn_NW_021818935v1	0	1106
chrUn_NW_021818936v1	0	1105
chrUn_NW_021818937v1	0	1105
chrUn_NW_021818938v1	0	1105
chrUn_NW_021818939v1	0	1105
chrUn_NW_021818940v1	0	1105
chrUn_NW_021818941v1	0	1098
chrUn_NW_021818942v1	0	1104
chrUn_NW_021818943v1	0	1103
chrUn_NW_021818944v1	0	651164
chrUn_NW_021818945v1	0	1060
chrUn_NW_021818946v1	0	1043
chrUn_NW_021818947v1	0	1016
chrUn_NW_021818948v1	0	1026
chrUn_NW_021818949v1	0	1003
chrUn_NW_021818950v1	0	1101
chrUn_NW_021818951v1	0	1098
chrUn_NW_021818952v1	0	1098
chrUn_NW_021818953v1	0	1038
chrUn_NW_021818954v1	0	1038
chrUn_NW_021818955v1	0	7195
